Proyecto,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología,Tecnología
Buscador Sanitas,ElasticSearch,Spring,Spring Batch,Jersey,Jackson,Contract testing,Java,Maven,PivotalTracker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkanoid,Akka,Apache,Artifactory,ElasticSearch,Gitlab,Grafana,Hazelcast,Jackson,JMeter,MyBatis,Oracle,Redis,Scala,Scrum,SoapUI,Sonarqube,Spring,Spring Security,WSO2,Jenkins,Jira,Groovy,,,,,,,,,,,,,,,,,,,,,
Weco,Vue,JavaScript,GraphQL,Jenkins,.NET,Webpack,Jest,Selenium,Bitbucket,Git,MySQL,Jira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMNL,Final Cut,Illustrator,Adobe Premiere,Photoshop,Trello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dron Alerion,Ionic,TypeScript,SCSS,Node,Nest,NPM,RxJS,Web Sockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air Europa Mobile,Android,iOS,Viper,JavaScript,TypeScript,Cordova,Confluence,Jasmine,Grunt,Underscore,Moment,jQuery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Login Havas Media,Maven,JUnit,Java,SAML,ADFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ING-TPA,Akka,Cassandra,Confluence,Gitlab,Kafka,Java,Scala,Scrum,Spring,Maven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
